tweet_id,user_id,username,text,created_at,retweets,likes,mentions,retweeted_user,quoted_user,followers,account_created,has_media,reply_to,hashtags,vader_text,cleaned_text,sentiment_score
1710444346309243290,572881301,realreadsreal,"Shalom to the 12 tribes of Israel scattered across the face of the Earth! 🌎🌍

Happy Sabbath to you all!

Let’s keep The Fourth Commandment the GOD of Our Fathers gave us as a sign that we are HIS people! ✊🏾",2023-10-06 23:58:05+00:00,0,2,[],,,2111,Sun May 06 18:11:55 +0000 2012,0,,[],"Shalom to the 12 tribes of Israel scattered across the face of the Earth! 🌎🌍

Happy Sabbath to you all!

Let’s keep The Fourth Commandment the GOD of Our Fathers gave us as a sign that we are HIS people! ✊🏾",shalom tribes israel scattered across face earth happy sabbath let keep fourth commandment god fathers gave us sign people,0.8131
1710444256861605986,1349136991078785025,drshayphd,"@vitaminlurker @luskarusso @DonnieDarkened @BiffDon @MichaelInTruth @WeKnow_1234 @GematriaClub @Tottykins1 @zac_in_truth But, does Israel think to change time and law? Did Israel have a deadly wound that has healed? Is Israel a powerful religious organization?",2023-10-06 23:57:44+00:00,0,0,[],,,165484,Tue Jan 12 23:31:53 +0000 2021,0,,[],"But, does Israel think to change time and law? Did Israel have a deadly wound that has healed? Is Israel a powerful religious organization?",israel think change time law israel deadly wound healed israel powerful religious organization,0.6416
1710444241363808419,1679741181021007875,andrewwilsonlm,"@EndWokeness While nothing’s perfect, Israel’s wall works the Berlin Wall achieves its goal regardless of the fact a few people escaped.",2023-10-06 23:57:40+00:00,0,0,[],,,1539,Fri Jul 14 06:34:59 +0000 2023,0,,[],"While nothing’s perfect, Israel’s wall works the Berlin Wall achieves its goal regardless of the fact a few people escaped.",nothing perfect israel wall works berlin wall achieves goal regardless fact people escaped,0.5719
1710444231892877821,1550930510,laura81766,"@koulius @StateofTLV That's not what Israel is, but keep regurgitating the far left lies. However, the Israeli left wants to maintain an authoritarian judicial oligarchy which overrules the decisions of elected representatives. Explain what's democratic about that.",2023-10-06 23:57:38+00:00,0,1,[],,,1579,Thu Jun 27 15:53:28 +0000 2013,0,,[],"That's not what Israel is, but keep regurgitating the far left lies. However, the Israeli left wants to maintain an authoritarian judicial oligarchy which overrules the decisions of elected representatives. Explain what's democratic about that.",israel keep regurgitating far left lies however israeli left wants maintain authoritarian judicial oligarchy overrules decisions elected representatives explain democratic,-0.5719
1710444174011461994,1174819032731738112,jeff_the_son_,@02danquah @offei_antwi @thatbrizy_guy91 @MartinsonBenni4 @certifiedyakubu @Iamkofi_Gaza @Kwaku_d21 @Gideon23j @fitboymyles @jaasimpson @crackedversion_ @onero__ We sure did 🫶🏼,2023-10-06 23:57:24+00:00,0,2,[],,,529,Thu Sep 19 22:55:03 +0000 2019,0,,[],We sure did 🫶🏼,sure,0.3182
1710443976455835746,1588468802571771904,whallski,"@Teoyaomiquu But it is coming in Spain just said they'll be sending upto 6 systems.
USA is doing a deal with Poland to send some and replace with iron dome. I guess we are running into the bottom of the barrel for a lot of countries on air defence. USA could provide and Israel if spare",2023-10-06 23:56:37+00:00,0,0,[],,,194,Fri Nov 04 09:52:03 +0000 2022,0,,[],"But it is coming in Spain just said they'll be sending upto 6 systems.
USA is doing a deal with Poland to send some and replace with iron dome. I guess we are running into the bottom of the barrel for a lot of countries on air defence. USA could provide and Israel if spare",coming spain said sending upto systems usa deal poland send replace iron dome guess running bottom barrel lot countries air defence usa could provide israel spare,0.1531
1710443932646093298,1399231542405251079,khalil92125917,@nachal_giyus86 Yeah that’s clear from the way Israeli lobbies take Israel’s side against American victims of its apartheid and terrorism.,2023-10-06 23:56:26+00:00,0,0,[],,,221,Mon May 31 05:10:00 +0000 2021,0,,[],Yeah that’s clear from the way Israeli lobbies take Israel’s side against American victims of its apartheid and terrorism.,yeah clear way israeli lobbies take israel side american victims apartheid terrorism,-0.4767
1710443891797668204,1297301461198680069,thebutcher2020,"@RobertK17788417 @burtmacklin_fbi @LouDobbs Settle Down Boomer.

Do anti-semitic people travel to Israel to sign Hate Speech Laws protecting the Jewish community in his State?

Not anti-gay either. 

He’s anti-groomer. 

Get new talking points",2023-10-06 23:56:16+00:00,0,2,[],,,1506,Sat Aug 22 22:35:56 +0000 2020,0,,[],"Settle Down Boomer.

Do anti-semitic people travel to Israel to sign Hate Speech Laws protecting the Jewish community in his State?

Not anti-gay either. 

He’s anti-groomer. 

Get new talking points",settle boomer people travel israel sign hate speech laws protecting jewish community state either get new talking points,-0.5719
1710443869144293869,1149622753781153793,freebir92458311,@sarfraz_torabi @tolgaakpinar @DrJamesFord @janetcalif @Fehim_Isik Below you have the ruins in Israel of the first church to the mother of Jesus and saint Peter's church https://t.co/8eygggpahd,2023-10-06 23:56:11+00:00,0,0,[],,,348,Fri Jul 12 10:13:18 +0000 2019,1,,[],Below you have the ruins in Israel of the first church to the mother of Jesus and saint Peter's church,ruins israel first church mother jesus saint church,-0.4404
1710443854250328556,1354984162567086082,ghosted15466740,@Israel_I_AM Omg tell me about it. I feel like I'm spoon feeding people the truth and they still have some crazy rebuttal,2023-10-06 23:56:08+00:00,0,1,[],,,524,Fri Jan 29 02:46:21 +0000 2021,0,,[],Omg tell me about it. I feel like I'm spoon feeding people the truth and they still have some crazy rebuttal,omg tell feel like spoon feeding people truth still crazy rebuttal,0.34
1710443817118081043,949237233973854208,02danquah,@Jeff_the_Son_ @offei_antwi @thatbrizy_guy91 @MartinsonBenni4 @certifiedyakubu @Iamkofi_Gaza @Kwaku_d21 @Gideon23j @fitboymyles @jaasimpson @crackedversion_ @onero__ We nailed it🫶🏾,2023-10-06 23:55:59+00:00,0,3,[],,,158,Fri Jan 05 11:12:47 +0000 2018,0,,[],We nailed it🫶🏾,nailed,0.0
1710444815660523838,1311041536491024384,efrensosa16,@EndWokeness I hear the wall is working pretty good in Israel. But to be fair it is a small country.,2023-10-06 23:59:57+00:00,0,0,[],,,370,Tue Sep 29 20:34:03 +0000 2020,0,,[],I hear the wall is working pretty good in Israel. But to be fair it is a small country.,hear wall working pretty good israel fair small country,0.7184
1710444716272312339,24506246,haaretzcom,"Saudi Arabia will raise oil production in bid for U.S. Congress support for deal, WSJ says https://t.co/Sfhgrc4I6A",2023-10-06 23:59:33+00:00,3,5,[],,,579740,Sun Mar 15 09:43:07 +0000 2009,0,,[],"Saudi Arabia will raise oil production in bid for U.S. Congress support for deal, WSJ says",saudi arabia raise oil production bid u congress support deal wsj says,0.4019
1710444690397381011,1261364911109804032,idrisyounis,"Ibn Mubarak ( رحمه الله ) said: )

A woman from Bani Israel wiped her son’s impurity with a loaf of bread and then she put the bread in a hole so Allah swt brought upon her hunger until she ate that same loaf of bread.

Kitab Al-Zohd (51/2) https://t.co/EmBvOzjhZw",2023-10-06 23:59:27+00:00,0,4,[],,,5080,Fri May 15 18:37:12 +0000 2020,1,,[],"Ibn Mubarak ( رحمه الله ) said: )

A woman from Bani Israel wiped her son’s impurity with a loaf of bread and then she put the bread in a hole so Allah swt brought upon her hunger until she ate that same loaf of bread.

Kitab Al-Zohd (51/2)",ibn mubarak رحمه الله said woman bani israel wiped son impurity loaf bread put bread hole allah swt brought upon hunger ate loaf bread kitab,-0.25
1710444682587566424,1586484339885629440,afridybarack,@ZemmourEric ISRAEL MUST STOP DOING HOLOCAUST AND GENOSIDA TO PALESTINE PEOPLE and start living together in peace to make two states solution with justice for both as semitic people. Israel strong because of JEWS ZIONIST lobby of  America.,2023-10-06 23:59:25+00:00,0,1,[],,,75,Sat Oct 29 22:26:18 +0000 2022,0,,[],ISRAEL MUST STOP DOING HOLOCAUST AND GENOSIDA TO PALESTINE PEOPLE and start living together in peace to make two states solution with justice for both as semitic people. Israel strong because of JEWS ZIONIST lobby of  America.,israel must stop holocaust genosida palestine people start living together peace make two states solution justice semitic people israel strong jews zionist lobby america,0.8647
1710444681761292719,1216788334242160640,borupowell,@kristyjbritt free Palestine all day,2023-10-06 23:59:25+00:00,0,0,[],,,91,Mon Jan 13 18:25:38 +0000 2020,0,,[],free Palestine all day,free palestine day,0.5106
1710444545870082187,3975655100,djwillanjr,"Alkaline - State Of Emergency 
Vybz Kartel - Roun Corna 
Alkaline - Microwave 
All Chronic Law Jahmiel Diss Tracks
Mavado - Brawla 

Hardest Diss tracks post Gaza Gully era 🎯 

Which ones I miss?",2023-10-06 23:58:52+00:00,0,1,[],,,1189,Thu Oct 22 02:52:14 +0000 2015,0,,[],"Alkaline - State Of Emergency 
Vybz Kartel - Roun Corna 
Alkaline - Microwave 
All Chronic Law Jahmiel Diss Tracks
Mavado - Brawla 

Hardest Diss tracks post Gaza Gully era 🎯 

Which ones I miss?",alkaline state emergency vybz kartel roun corna alkaline microwave chronic law jahmiel diss tracks mavado brawla hardest diss tracks post gaza gully era ones miss,-0.4939
1710444509283209481,1500006365523238917,jonkessler20,@John_A_Ridge The bottleneck has always resided at 1600 Pennsylvania. The Pentagon budget is a pretty big slush fund for this kind of thing. Nixon handed Israel ~150 late model aircraft without a single supplemental appropriation bill. https://t.co/z9TTjA6qIU Just had them flown over.,2023-10-06 23:58:44+00:00,0,1,[],,jonkessler20,1133,Sat Mar 05 07:12:56 +0000 2022,0,,[],The bottleneck has always resided at 1600 Pennsylvania. The Pentagon budget is a pretty big slush fund for this kind of thing. Nixon handed Israel ~150 late model aircraft without a single supplemental appropriation bill.  Just had them flown over.,bottleneck always resided pennsylvania pentagon budget pretty big slush fund kind thing nixon handed israel late model aircraft without single supplemental appropriation bill flown,0.4939
1710444396305662104,1586484339885629440,afridybarack,@ZemmourEric The JEWISH ZIONIST lobby also controls America so that the ISRAELI government has been  free from PROSECUTION of a war CRIMINAL. ERICK Zemmour &amp; Vladimir Zelesky are ZIONIST Jewish who always stand with zionist Lobby &amp; Israel,2023-10-06 23:58:17+00:00,0,0,[],,,75,Sat Oct 29 22:26:18 +0000 2022,0,,[],The JEWISH ZIONIST lobby also controls America so that the ISRAELI government has been  free from PROSECUTION of a war CRIMINAL. ERICK Zemmour &amp; Vladimir Zelesky are ZIONIST Jewish who always stand with zionist Lobby &amp; Israel,jewish zionist lobby also controls america israeli government free prosecution war criminal erick zemmour vladimir zelesky zionist jewish always stand zionist lobby israel,-0.8579
1710444395177382398,1458625197930475522,ramalamazilla,"@mikopeled @RobertKennedyJr It's true RFKjr is horrible on the Palestine issue, but in office he would certainly be no worse than any other candidate (except West, but he has 0 chance), and there is at least a possibility he could change. No chance of internal change from any other.",2023-10-06 23:58:16+00:00,0,0,[],,,284,Thu Nov 11 02:40:21 +0000 2021,0,,[],"It's true RFKjr is horrible on the Palestine issue, but in office he would certainly be no worse than any other candidate (except West, but he has 0 chance), and there is at least a possibility he could change. No chance of internal change from any other.",true rfkjr horrible palestine issue office would certainly worse candidate except west chance least possibility could change chance internal change,-0.6705
1710444346309243290,572881301,realreadsreal,"Shalom to the 12 tribes of Israel scattered across the face of the Earth! 🌎🌍

Happy Sabbath to you all!

Let’s keep The Fourth Commandment the GOD of Our Fathers gave us as a sign that we are HIS people! ✊🏾",2023-10-06 23:58:05+00:00,0,2,[],,,2111,Sun May 06 18:11:55 +0000 2012,0,,[],"Shalom to the 12 tribes of Israel scattered across the face of the Earth! 🌎🌍

Happy Sabbath to you all!

Let’s keep The Fourth Commandment the GOD of Our Fathers gave us as a sign that we are HIS people! ✊🏾",shalom tribes israel scattered across face earth happy sabbath let keep fourth commandment god fathers gave us sign people,0.8131
1710444256861605986,1349136991078785025,drshayphd,"@vitaminlurker @luskarusso @DonnieDarkened @BiffDon @MichaelInTruth @WeKnow_1234 @GematriaClub @Tottykins1 @zac_in_truth But, does Israel think to change time and law? Did Israel have a deadly wound that has healed? Is Israel a powerful religious organization?",2023-10-06 23:57:44+00:00,0,0,[],,,165486,Tue Jan 12 23:31:53 +0000 2021,0,,[],"But, does Israel think to change time and law? Did Israel have a deadly wound that has healed? Is Israel a powerful religious organization?",israel think change time law israel deadly wound healed israel powerful religious organization,0.6416
